"",order,costum,collect,prod,barcode,weight,pacs
17945,30227,157125.0,2018-04-06,15162CP,8614252,19.58,1
17946,30227,157125.0,2018-04-06,15162CP,8614252,19.04,1
17962,30230,153096.0,2018-04-06,2008,NaN,10.20,1
17963,30230,153096.0,2018-04-06,2008,NaN,14.20,1
17964,30230,153096.0,2018-04-06,2008,NaN,11.70,1
17965,30230,153096.0,2018-04-06,2008,NaN,12.70,1
17966,30231,157172.0,2018-04-06,3005-7,8469890,30.00,3
17967,30231,157172.0,2018-04-06,3007-9,8469876,30.00,3
17968,30231,157172.0,2018-04-06,9022,1369418,32.00,1
17969,30232,1523021.0,2018-04-06,12162CR,6220608,24.70,1
17970,30232,1523021.0,2018-04-06,12162CR,6220608,25.12,1
17971,30232,1523021.0,2018-04-06,12162CR,6220608,20.54,1
17972,30232,1523021.0,2018-04-06,12162CR,6220608,22.44,1
17973,30232,1523021.0,2018-04-06,12162CR,6220608,26.36,1
17974,30232,1523021.0,2018-04-06,12162CR,6220608,23.66,1
17975,30232,1523021.0,2018-04-06,12162CR,6220608,24.30,1
17976,30232,1523021.0,2018-04-06,14162CR,8469722,25.30,1
18581,30234,1570931.0,2018-04-06,15162CRP,8469739,16.68,1
18582,30234,1570931.0,2018-04-06,15162CRP,8469739,22.18,1
18583,30234,1570931.0,2018-04-06,15162CRP,8469739,22.42,1
18584,30234,1570931.0,2018-04-06,15162CRP,8469739,14.46,1
18585,30234,1570931.0,2018-04-06,15162CRP,8469739,20.40,1
18586,30234,1570931.0,2018-04-06,10451CR,8469517,24.39,1
18587,30234,1570931.0,2018-04-06,10451CR,8469517,22.73,1
18588,30234,1570931.0,2018-04-06,10451CR,8469517,22.58,1
18589,30234,1570931.0,2018-04-06,10451CR,8469517,25.30,1
18590,30234,1570931.0,2018-04-06,10451CR,8469517,26.59,1
18653,30235,156049.0,2018-04-06,12451S,8469531,26.04,1
18654,30235,156049.0,2018-04-06,12451S,8469531,25.19,1
18655,30235,156049.0,2018-04-06,12451S,8469531,22.20,1
18656,30235,156049.0,2018-04-06,12451S,8469531,25.05,1
18657,30235,156049.0,2018-04-06,12451S,8469531,25.91,1
18658,30235,156049.0,2018-04-06,12451S,8469531,23.94,1
18659,30235,156049.0,2018-04-06,12451S,8469531,26.18,1
18660,30235,156049.0,2018-04-06,12451S,8469531,23.99,1
18661,30235,156049.0,2018-04-06,12451S,8469531,23.28,1
18662,30235,156049.0,2018-04-06,12451S,8469531,25.16,1
18663,30238,157685.0,2018-04-06,331xxl,3796090,20.00,1
18685,30238,157685.0,2018-04-06,37120,1369579,21.00,1
18686,30238,157685.0,2018-04-06,4007-9,8469968,10.00,1
18687,30238,157685.0,2018-04-06,9048,1369234,64.00,2
18837,30246,150118.0,2018-04-06,331xxl,3796090,40.00,2
18838,30246,150118.0,2018-04-06,9024,1369227,32.00,1
18839,30246,150118.0,2018-04-06,9118,8614771,13.17,1
18840,30246,150118.0,2018-04-06,15451CV,6220752,24.51,1
18841,30246,150118.0,2018-04-06,15451CV,6220752,26.00,1
18842,30246,150118.0,2018-04-06,12451C,8469449,23.71,1
18843,30246,150118.0,2018-04-06,12451C,8469449,24.23,1
18844,30246,150118.0,2018-04-06,12451C,8469449,21.86,1
18845,30246,150118.0,2018-04-06,12451C,8469449,21.65,1
18846,30246,150118.0,2018-04-06,12451C,8469449,23.41,1
18847,30246,150118.0,2018-04-06,12451C,8469449,23.27,1
18848,30246,150118.0,2018-04-06,12451C,8469449,24.79,1
18849,30246,150118.0,2018-04-06,12451C,8469449,25.40,1
18850,30246,150118.0,2018-04-06,12451C,8469449,22.86,1
18851,30246,150118.0,2018-04-06,12451C,8469449,25.02,1
18852,30246,150118.0,2018-04-06,12451C,8469449,26.80,1
18853,30246,150118.0,2018-04-06,12451C,8469449,25.92,1
18877,30246,150118.0,2018-04-06,12451C,8469449,21.17,1
18878,30246,150118.0,2018-04-06,12451C,8469449,23.08,1
18879,30246,150118.0,2018-04-06,12451C,8469449,26.32,1
18880,30246,150118.0,2018-04-06,12451C,8469449,26.39,1
18881,30246,150118.0,2018-04-06,12451C,8469449,23.76,1
18882,30246,150118.0,2018-04-06,12451C,8469449,22.66,1
18883,30246,150118.0,2018-04-06,12451C,8469449,26.94,1
18884,30246,150118.0,2018-04-06,12451C,8469449,22.59,1
18885,30246,150118.0,2018-04-06,144511C,8469555,26.98,1
18886,30246,150118.0,2018-04-06,16162C,8614269,21.74,1
18887,30247,152516.0,2018-04-06,16162CR,8469746,26.38,1
18888,30247,152516.0,2018-04-06,16162CR,8469746,23.18,1
18889,30247,152516.0,2018-04-06,16162CR,8469746,25.72,1
18890,30247,152516.0,2018-04-06,16162CR,8469746,25.80,1
18891,30247,152516.0,2018-04-06,16162CR,8469746,27.44,1
18892,30247,152516.0,2018-04-06,16162CR,8469746,28.28,1
18893,30247,152516.0,2018-04-06,16162CR,8469746,28.38,1
18894,30247,152516.0,2018-04-06,16162CR,8469746,20.48,1
18895,30247,152516.0,2018-04-06,16162CR,8469746,26.96,1
18896,30247,152516.0,2018-04-06,16162CR,8469746,28.42,1
141915,100134,152183.0,2018-04-06,8042,6220387,30.00,3
141916,100134,152183.0,2018-04-06,8051,1369913,150.00,15
141917,100134,152183.0,2018-04-06,12451S,8469531,24.54,1
141918,100134,152183.0,2018-04-06,12451S,8469531,23.48,1
141919,100134,152183.0,2018-04-06,12451S,8469531,26.09,1
141920,100134,152183.0,2018-04-06,12451S,8469531,24.07,1
141921,100134,152183.0,2018-04-06,12451S,8469531,25.28,1
141922,100134,152183.0,2018-04-06,12451S,8469531,23.35,1
142121,100142,153875.0,2018-04-06,37120,1369579,630.00,30
142122,100142,153875.0,2018-04-06,4005-7,8469975,500.00,50
142123,100142,153875.0,2018-04-06,331l,3796076,180.00,15
142357,100153,150755.0,2018-04-06,14162CA,1369630,21.46,1
142358,100153,150755.0,2018-04-06,14162CA,1369630,24.76,1
142359,100153,150755.0,2018-04-06,14162CA,1369630,20.28,1
142360,100153,150755.0,2018-04-06,14162CA,1369630,21.76,1
142361,100153,150755.0,2018-04-06,14162CA,1369630,19.90,1
142362,100153,150755.0,2018-04-06,14162CA,1369630,20.52,1
142363,100153,150755.0,2018-04-06,14162CA,1369630,21.24,1
142364,100153,150755.0,2018-04-06,14162CA,1369630,25.04,1
142386,100153,150755.0,2018-04-06,50107,NaN,6.66,1
142387,100153,150755.0,2018-04-06,50107,NaN,6.90,1
142388,100153,150755.0,2018-04-06,50107,NaN,7.85,1
142389,100153,150755.0,2018-04-06,50107,NaN,4.09,1
142390,100153,150755.0,2018-04-06,50107,NaN,4.76,1
142391,100153,150755.0,2018-04-06,50107,NaN,7.14,1
142392,100153,150755.0,2018-04-06,50107,NaN,8.38,1
142393,100153,150755.0,2018-04-06,50107,NaN,7.27,1
142394,100153,150755.0,2018-04-06,50108,NaN,9.27,1
142395,100153,150755.0,2018-04-06,50108,NaN,9.64,1
142396,100153,150755.0,2018-04-06,50108,NaN,8.60,1
142397,100153,150755.0,2018-04-06,50105,NaN,7.77,1
142398,100153,150755.0,2018-04-06,50105,NaN,8.06,1
142399,100153,150755.0,2018-04-06,50105,NaN,8.16,1
142400,100153,150755.0,2018-04-06,50105,NaN,7.76,1
142401,100153,150755.0,2018-04-06,50105,NaN,8.03,1
142457,100158,150119.0,2018-04-06,13162CL,1369043,10.85,1
142458,100158,150119.0,2018-04-06,13162CL,1369043,10.00,1
142459,100158,150119.0,2018-04-06,13162CL,1369043,10.45,1
142460,100158,150119.0,2018-04-06,10162CL,8614979,7.45,1
142461,100158,150119.0,2018-04-06,10162CL,8614979,7.00,1
142462,100158,150119.0,2018-04-06,10162CL,8614979,7.50,1
142463,100158,150119.0,2018-04-06,67162C,8614801,17.40,1
142464,100158,150119.0,2018-04-06,67162C,8614801,18.10,1
142465,100158,150119.0,2018-04-06,67162C,8614801,19.85,1
142466,100158,150119.0,2018-04-06,67162C,8614801,17.45,1
142467,100158,150119.0,2018-04-06,67162C,8614801,18.00,1
142468,100158,150119.0,2018-04-06,67162C,8614801,18.50,1
142469,100158,150119.0,2018-04-06,67162C,8614801,18.25,1
142470,100158,150119.0,2018-04-06,67162C,8614801,18.95,1
142471,100158,150119.0,2018-04-06,67162C,8614801,18.10,1
142472,100158,150119.0,2018-04-06,67162C,8614801,18.25,1
142482,100161,151402.0,2018-04-06,11451CG36,8469432,24.44,1
142483,100161,151402.0,2018-04-06,11451CG36,8469432,25.94,1
142484,100161,151402.0,2018-04-06,11451CG36,8469432,23.65,1
142485,100161,151402.0,2018-04-06,11451CG36,8469432,23.89,1
142486,100161,151402.0,2018-04-06,11451CG36,8469432,24.94,1
142487,100161,151402.0,2018-04-06,11451CG36,8469432,24.35,1
142488,100161,151402.0,2018-04-06,11451CG36,8469432,24.84,1
142489,100161,151402.0,2018-04-06,11451CG36,8469432,24.56,1
142490,100161,151402.0,2018-04-06,11451CG36,8469432,25.17,1
142491,100161,151402.0,2018-04-06,11451CG36,8469432,23.89,1
142492,100161,151402.0,2018-04-06,11451CG36,8469432,26.96,1
142493,100161,151402.0,2018-04-06,11451CG36,8469432,23.46,1
142494,100161,151402.0,2018-04-06,11451CG36,8469432,24.90,1
142495,100161,151402.0,2018-04-06,11451CG36,8469432,24.32,1
142496,100161,151402.0,2018-04-06,11451CG36,8469432,26.78,1
142497,100161,151402.0,2018-04-06,11451CG36,8469432,24.99,1
142498,100161,151402.0,2018-04-06,11451CG36,8469432,23.93,1
142499,100161,151402.0,2018-04-06,11451CG36,8469432,25.02,1
142500,100161,151402.0,2018-04-06,11451CG36,8469432,24.39,1
142501,100161,151402.0,2018-04-06,11451CG36,8469432,23.90,1
142502,100161,151402.0,2018-04-06,16162C,8614269,16.98,1
142503,100161,151402.0,2018-04-06,16162C,8614269,17.40,1
142504,100161,151402.0,2018-04-06,16162C,8614269,20.14,1
142505,100161,151402.0,2018-04-06,16162C,8614269,21.46,1
142506,100161,151402.0,2018-04-06,16162C,8614269,19.14,1
142507,100161,151402.0,2018-04-06,16162C,8614269,21.38,1
142508,100161,151402.0,2018-04-06,16162C,8614269,20.76,1
142509,100161,151402.0,2018-04-06,16162C,8614269,21.12,1
142510,100161,151402.0,2018-04-06,16162C,8614269,22.42,1
142511,100161,151402.0,2018-04-06,16162C,8614269,22.16,1
142512,100161,151402.0,2018-04-06,16451S,8469579,25.24,1
142513,100161,151402.0,2018-04-06,16451S,8469579,25.82,1
142514,100161,151402.0,2018-04-06,16451S,8469579,25.48,1
142515,100161,151402.0,2018-04-06,16451S,8469579,25.63,1
142516,100161,151402.0,2018-04-06,16451S,8469579,25.70,1
142517,100161,151402.0,2018-04-06,16451S,8469579,25.83,1
142518,100161,151402.0,2018-04-06,16451S,8469579,24.47,1
142519,100161,151402.0,2018-04-06,16451S,8469579,25.95,1
142520,100161,151402.0,2018-04-06,16451S,8469579,26.86,1
142521,100161,151402.0,2018-04-06,16451S,8469579,23.95,1
142522,100162,157219.0,2018-04-06,102082C,8614290,24.56,1
142523,100162,157219.0,2018-04-06,93451CV4.2,622071,14.17,1
142524,100162,157219.0,2018-04-06,15162C,8614252,21.04,1
142525,100162,157219.0,2018-04-06,15162C,8614252,20.96,1
142526,100162,157219.0,2018-04-06,15162C,8614252,22.76,1
142527,100162,157219.0,2018-04-06,18451CB,8469500,24.88,1
142528,100163,157141.0,2018-04-06,9156,1369258,466.10,21
142529,100164,151432.0,2018-04-06,93451SV3.2,622088,12.06,1
142530,100164,151432.0,2018-04-06,93451SV3.2,622088,10.92,1
142531,100164,151432.0,2018-04-06,93451SV3.2,622088,12.10,1
142532,100164,151432.0,2018-04-06,93451SV3.2,622088,11.29,1
142533,100164,151432.0,2018-04-06,13162CL,1369043,9.75,1
142534,100164,151432.0,2018-04-06,13162CL,1369043,10.90,1
142535,100164,151432.0,2018-04-06,13162CL,1369043,9.55,1
142536,100164,151432.0,2018-04-06,13162CL,1369043,10.55,1
142537,100164,151432.0,2018-04-06,19451S,8469685,24.45,1
142538,100164,151432.0,2018-04-06,19451S,8469685,25.39,1
142566,100164,151432.0,2018-04-06,18162SB,1369876,19.00,1
142567,100164,151432.0,2018-04-06,18162SB,1369876,22.34,1
142568,100165,15290003.0,2018-04-06,12162SP,3796922,21.60,1
142569,100165,15290003.0,2018-04-06,12162SP,3796922,23.52,1
142570,100165,15290003.0,2018-04-06,12162SP,3796922,24.34,1
142571,100165,15290003.0,2018-04-06,12162SP,3796922,26.88,1
142572,100165,15290003.0,2018-04-06,12162SP,3796922,21.62,1
142573,100165,15290003.0,2018-04-06,12162SP,3796922,23.04,1
142574,100165,15290003.0,2018-04-06,12162SP,3796922,25.42,1
142575,100165,15290003.0,2018-04-06,12162SP,3796922,20.28,1
142576,100165,15290003.0,2018-04-06,12162SP,3796922,20.52,1
142577,100165,15290003.0,2018-04-06,12162SP,3796922,20.92,1
142578,100165,15290003.0,2018-04-06,12162SP,3796922,21.42,1
142579,100165,15290003.0,2018-04-06,12162SP,3796922,21.44,1
142580,100165,15290003.0,2018-04-06,12162SP,3796922,22.62,1
142581,100165,15290003.0,2018-04-06,12162SP,3796922,22.76,1
142582,100165,15290003.0,2018-04-06,12162SP,3796922,23.78,1
142583,100165,15290003.0,2018-04-06,12162SP,3796922,25.54,1
142584,100165,15290003.0,2018-04-06,12162SP,3796922,26.90,1
142585,100165,15290003.0,2018-04-06,12162SP,3796922,29.56,1
142586,100165,15290003.0,2018-04-06,12162SP,3796922,19.26,1
143078,100165,15290003.0,2018-04-06,12162SP,3796922,20.94,1
143079,100165,15290003.0,2018-04-06,12162SP,3796922,21.52,1
143080,100165,15290003.0,2018-04-06,12162SP,3796922,22.64,1
143081,100165,15290003.0,2018-04-06,12162SP,3796922,23.06,1
143082,100165,15290003.0,2018-04-06,12162SP,3796922,24.64,1
143083,100165,15290003.0,2018-04-06,12162SP,3796922,25.74,1
143084,100165,15290003.0,2018-04-06,12162SP,3796922,27.14,1
143085,100165,15290003.0,2018-04-06,4005-7,8469975,300.00,30
143086,100165,15290003.0,2018-04-06,12162S,3796922,25.12,1
143087,100165,15290003.0,2018-04-06,12162S,3796922,25.70,1
143088,100165,15290003.0,2018-04-06,12162S,3796922,21.36,1
143089,100165,15290003.0,2018-04-06,12162S,3796922,23.56,1
143090,100165,15290003.0,2018-04-06,12162S,3796922,26.16,1
143091,100165,15290003.0,2018-04-06,12162S,3796922,22.20,1
143092,100165,15290003.0,2018-04-06,12162S,3796922,24.00,1
143093,100167,157139.0,2018-04-06,112082CGVPS3,8614993,21.79,1
143094,100168,152183.0,2018-04-06,112082CGVPS3,8614993,25.45,1
143095,100168,152183.0,2018-04-06,112082CGVPS3,8614993,25.90,1
143097,100165,15290003.0,2018-04-06,12162S,3796922,24.44,1
143098,100166,157098.0,2018-04-06,12451S,8469531,24.54,1
143099,100166,157098.0,2018-04-06,12451S,8469531,22.67,1
143100,100166,157098.0,2018-04-06,12451S,8469531,22.11,1
143101,100166,157098.0,2018-04-06,12451S,8469531,24.40,1
143102,100166,157098.0,2018-04-06,12451S,8469531,23.72,1
143103,100166,157098.0,2018-04-06,12451S,8469531,25.24,1
143104,100166,157098.0,2018-04-06,18162SB,1369876,17.78,1
143105,100169,152105.0,2018-04-06,112082CGVPS4,8614993,21.40,1
143106,100169,152105.0,2018-04-06,8032,8469661,18.00,2
143107,100169,152105.0,2018-04-06,9022,1369418,32.00,1
143108,100169,152105.0,2018-04-06,9156,1369258,32.70,1
143109,100169,152105.0,2018-04-06,9030,8614634,13.60,1
143110,100169,152105.0,2018-04-06,112082CGVP,8614993,23.58,1
143111,100169,152105.0,2018-04-06,112082CGVP,8614993,21.38,1
143112,100170,152105.0,2018-04-06,18451CB,8469500,23.62,1
143113,100171,157745.0,2018-04-06,12451S,8469531,23.43,1
143114,100171,157745.0,2018-04-06,12451S,8469531,22.17,1
143115,100171,157745.0,2018-04-06,12451S,8469531,23.30,1
143116,100171,157745.0,2018-04-06,12451S,8469531,23.12,1
143117,100171,157745.0,2018-04-06,12451S,8469531,24.19,1
143118,100171,157745.0,2018-04-06,12451S,8469531,21.66,1
143119,100171,157745.0,2018-04-06,12451S,8469531,21.01,1
143120,100171,157745.0,2018-04-06,12451S,8469531,24.72,1
143121,100171,157745.0,2018-04-06,12451S,8469531,23.60,1
143122,100171,157745.0,2018-04-06,12451S,8469531,25.39,1
143123,100171,157745.0,2018-04-06,1162FGS3UP,3796991,22.62,1
143124,100171,157745.0,2018-04-06,1162FGS3UP,3796991,25.24,1
143125,100171,157745.0,2018-04-06,1162FGS3UP,3796991,21.60,1
143126,100171,157745.0,2018-04-06,1162FGS3UP,3796991,24.46,1
143127,100171,157745.0,2018-04-06,1162FGS3UP,3796991,24.56,1
143128,100172,15744012.0,2018-04-06,13451CRZ,8614504,22.25,1
143129,100172,15744012.0,2018-04-06,13451CRZ,8614504,22.37,1
143130,100172,15744012.0,2018-04-06,13451CRZ,8614504,26.94,1
143131,100172,15744012.0,2018-04-06,16162CR,8469746,26.42,1
143132,100172,15744012.0,2018-04-06,16162CR,8469746,21.30,1
143133,100172,15744012.0,2018-04-06,16162CR,8469746,25.00,1
143134,100172,15744012.0,2018-04-06,18162CR,8469760,23.74,1
143135,100172,15744012.0,2018-04-06,18162CR,8469760,23.82,1
143136,100172,15744012.0,2018-04-06,18162CR,8469760,27.66,1
143137,100172,15744012.0,2018-04-06,19451C,8614429,25.75,1
143138,100172,15744012.0,2018-04-06,19451C,8614429,24.07,1
143139,100172,15744012.0,2018-04-06,19451C,8614429,24.08,1
143140,100172,15744012.0,2018-04-06,3007-9,8469876,150.00,15
143141,100172,15744012.0,2018-04-06,9118,8614771,15.42,1
143142,100172,15744012.0,2018-04-06,9118,8614771,15.01,1
143143,100172,15744012.0,2018-04-06,9118,8614771,11.86,1
143144,100172,15744012.0,2018-04-06,9118,8614771,12.04,1
143145,100172,15744012.0,2018-04-06,9118,8614771,12.13,1
143146,100172,15744012.0,2018-04-06,12451CRZ,8614498,26.31,1
143147,100172,15744012.0,2018-04-06,12451CRZ,8614498,22.71,1
143148,100172,15744012.0,2018-04-06,12451CRZ,8614498,26.77,1
143149,100173,151255.0,2018-04-06,17451CR,8614542,25.50,1
143150,100173,151255.0,2018-04-06,17451CR,8614542,21.93,1
143151,100173,151255.0,2018-04-06,17451CR,8614542,25.66,1
143152,100173,151255.0,2018-04-06,17451CR,8614542,23.99,1
143153,100173,151255.0,2018-04-06,17451CR,8614542,25.48,1
143154,100173,151255.0,2018-04-06,17451CR,8614542,26.93,1
143155,100173,151255.0,2018-04-06,17451CR,8614542,23.14,1
143156,100173,151255.0,2018-04-06,1162CGVMPS3UP,8614214,22.54,1
143157,100174,155424.0,2018-04-06,64162,3796861,15.70,1
143158,100174,155424.0,2018-04-06,64162,3796861,16.50,1
143159,100174,155424.0,2018-04-06,12451S,8469531,26.06,1
143160,100174,155424.0,2018-04-06,12451S,8469531,22.77,1
143161,100174,155424.0,2018-04-06,12451S,8469531,25.03,1
143162,100174,155424.0,2018-04-06,12451S,8469531,25.17,1
143163,100174,155424.0,2018-04-06,17451S,8469586,24.96,1
143164,100174,155424.0,2018-04-06,19162SAP,8614825,15.18,1
143165,100175,153187.0,2018-04-06,102082S,3796731,21.44,1
143166,100175,153187.0,2018-04-06,102082S,3796731,21.54,1
143167,100175,153187.0,2018-04-06,102082S,3796731,20.46,1
143168,100175,153187.0,2018-04-06,102082S,3796731,22.31,1
143169,100175,153187.0,2018-04-06,102082S,3796731,22.52,1
143170,100175,153187.0,2018-04-06,102082S,3796731,26.97,1
143171,100175,153187.0,2018-04-06,102082S,3796731,24.93,1
143172,100175,153187.0,2018-04-06,102082S,3796731,23.80,1
143173,100175,153187.0,2018-04-06,102082S,3796731,20.51,1
143174,100175,153187.0,2018-04-06,102082S,3796731,22.06,1
143175,100175,153187.0,2018-04-06,102082S,3796731,22.56,1
143176,100175,153187.0,2018-04-06,102082S,3796731,21.10,1
143177,100175,153187.0,2018-04-06,102082S,3796731,21.78,1
143178,100175,153187.0,2018-04-06,102082S,3796731,17.61,1
143179,100175,153187.0,2018-04-06,102082S,3796731,24.95,1
143180,100175,153187.0,2018-04-06,102082S,3796731,22.11,1
143181,100175,153187.0,2018-04-06,102082S,3796731,21.72,1
143182,100175,153187.0,2018-04-06,102082S,3796731,20.06,1
143183,100175,153187.0,2018-04-06,102082S,3796731,24.26,1
143184,100175,153187.0,2018-04-06,102082S,3796731,23.01,1
143185,100175,153187.0,2018-04-06,102082S,3796731,23.54,1
143186,100175,153187.0,2018-04-06,102082S,3796731,22.88,1
143187,100175,153187.0,2018-04-06,102082S,3796731,23.01,1
143188,100175,153187.0,2018-04-06,102082S,3796731,19.86,1
143189,100175,153187.0,2018-04-06,102082S,3796731,27.79,1
143190,100175,153187.0,2018-04-06,15162C,8614252,20.28,1
143191,100175,153187.0,2018-04-06,15162C,8614252,21.54,1
143192,100175,153187.0,2018-04-06,15162C,8614252,21.66,1
143193,100175,153187.0,2018-04-06,15162C,8614252,22.34,1
143194,100175,153187.0,2018-04-06,15162C,8614252,22.72,1
143195,100175,153187.0,2018-04-06,15162C,8614252,22.76,1
143196,100175,153187.0,2018-04-06,15162C,8614252,20.20,1
143197,100175,153187.0,2018-04-06,15162CP,8614252,23.92,1
143198,100175,153187.0,2018-04-06,15162CP,8614252,20.14,1
143199,100175,153187.0,2018-04-06,15162CP,8614252,23.02,1
143200,100176,15290006.0,2018-04-06,4005-7,8469975,400.00,40
143201,100177,157200.0,2018-04-06,3007-9,8469876,30.00,3
143202,100177,157200.0,2018-04-06,12162CP,8614221,22.56,1
143203,100177,157200.0,2018-04-06,12162CP,8614221,22.02,1
143204,100177,157200.0,2018-04-06,12162CP,8614221,26.24,1
143205,100177,157200.0,2018-04-06,12162CP,8614221,21.66,1
143206,100177,157200.0,2018-04-06,12162CP,8614221,21.98,1
143207,100177,157200.0,2018-04-06,13162CP,8614238,16.24,1
143208,100177,157200.0,2018-04-06,13162CP,8614238,22.10,1
143209,100177,157200.0,2018-04-06,13162CP,8614238,17.56,1
143210,100177,157200.0,2018-04-06,13162CP,8614238,22.62,1
143211,100177,157200.0,2018-04-06,13162CP,8614238,26.36,1
143212,100177,157200.0,2018-04-06,15162CP,8614252,18.86,1
143213,100178,157012.0,2018-04-06,9020,8614702,640.00,64
143214,100179,151547.0,2018-04-06,12451C,8469449,21.75,1
143215,100179,151547.0,2018-04-06,12451C,8469449,21.67,1
143216,100179,151547.0,2018-04-06,12451C,8469449,23.62,1
143217,100179,151547.0,2018-04-06,12451C,8469449,22.33,1
143218,100179,151547.0,2018-04-06,12451C,8469449,22.61,1
143219,100179,151547.0,2018-04-06,5203C,8614023,11.85,1
143220,100179,151547.0,2018-04-06,15162CP,8614252,20.10,1
143221,100179,151547.0,2018-04-06,15162CP,8614252,20.74,1
143222,100179,151547.0,2018-04-06,15162CP,8614252,23.12,1
143223,100179,151547.0,2018-04-06,18451CB,8469500,26.57,1
143224,100179,151547.0,2018-04-06,67162C,8614801,18.55,1
143225,100179,151547.0,2018-04-06,67162C,8614801,18.50,1
143226,100179,151547.0,2018-04-06,67162C,8614801,18.85,1
143227,100180,151305.0,2018-04-06,16451S,8469579,23.85,1
143228,100180,151305.0,2018-04-06,16451S,8469579,24.54,1
143229,100180,151305.0,2018-04-06,3005-7,8469890,20.00,2
143230,100180,151305.0,2018-04-06,9014,6220158,15.50,1
143231,100180,151305.0,2018-04-06,9014,6220158,14.90,1
143232,100180,151305.0,2018-04-06,64162,3796861,15.80,1
143233,100180,151305.0,2018-04-06,64162,3796861,16.55,1
143234,100180,151305.0,2018-04-06,1503SP,3796915,19.95,1
143235,100180,151305.0,2018-04-06,1503SP,3796915,26.45,1
143236,100181,151305.0,2018-04-06,141621S,3796984,23.00,1
143237,100181,151305.0,2018-04-06,14162S,3796984,22.82,1
143238,100181,151305.0,2018-04-06,144511C,8469555,24.29,1
143243,100184,15290003.0,2018-04-06,37120,1369579,420.00,20
143244,100185,150109.0,2018-04-06,12451C,8469449,23.44,1
143245,100185,150109.0,2018-04-06,12451C,8469449,23.36,1
143246,100185,150109.0,2018-04-06,12451C,8469449,23.04,1
143247,100185,150109.0,2018-04-06,12451C,8469449,21.77,1
143248,100185,150109.0,2018-04-06,12451C,8469449,25.20,1
143249,100185,150109.0,2018-04-06,12451C,8469449,23.57,1
143250,100185,150109.0,2018-04-06,12451C,8469449,23.89,1
143251,100185,150109.0,2018-04-06,12451C,8469449,23.53,1
143252,100185,150109.0,2018-04-06,12451C,8469449,21.20,1
143253,100185,150109.0,2018-04-06,12451C,8469449,24.76,1
143254,100185,150109.0,2018-04-06,12451C,8469449,23.19,1
143255,100185,150109.0,2018-04-06,12451C,8469449,25.41,1
143256,100185,150109.0,2018-04-06,12451C,8469449,25.88,1
143257,100185,150109.0,2018-04-06,12451C,8469449,21.86,1
143258,100185,150109.0,2018-04-06,12451C,8469449,21.15,1
143259,100185,150109.0,2018-04-06,12451C,8469449,23.79,1
143260,100185,150109.0,2018-04-06,12451C,8469449,25.20,1
143261,100185,150109.0,2018-04-06,12451C,8469449,23.92,1
143262,100185,150109.0,2018-04-06,12451C,8469449,21.13,1
143263,100185,150109.0,2018-04-06,12451C,8469449,21.18,1
143264,100185,150109.0,2018-04-06,12451C,8469449,22.98,1
143265,100185,150109.0,2018-04-06,12451C,8469449,22.56,1
143266,100185,150109.0,2018-04-06,12451C,8469449,22.77,1
143267,100185,150109.0,2018-04-06,12451C,8469449,25.29,1
143268,100185,150109.0,2018-04-06,12451C,8469449,22.24,1
143269,100185,150109.0,2018-04-06,144511C,8469555,24.45,1
143270,100185,150109.0,2018-04-06,144511C,8469555,25.86,1
143271,100185,150109.0,2018-04-06,144511C,8469555,21.89,1
143272,100185,150109.0,2018-04-06,144511C,8469555,25.91,1
143273,100185,150109.0,2018-04-06,144511C,8469555,24.07,1
143274,100185,150109.0,2018-04-06,10451C,8469517,25.65,1
143275,100185,150109.0,2018-04-06,10451C,8469517,24.22,1
143276,100185,150109.0,2018-04-06,10451C,8469517,25.87,1
143277,100185,150109.0,2018-04-06,10451C,8469517,24.74,1
143278,100185,150109.0,2018-04-06,10451C,8469517,23.41,1
143279,100185,150109.0,2018-04-06,64162C,NaN,15.50,1
143280,100185,150109.0,2018-04-06,64162C,NaN,15.90,1
143281,100185,150109.0,2018-04-06,64162C,NaN,16.90,1
143282,100185,150109.0,2018-04-06,8042,6220387,100.00,10
143283,100185,150109.0,2018-04-06,8035,NaN,20.00,2
143284,100185,150109.0,2018-04-06,8051,1369913,250.00,25
143285,100185,150109.0,2018-04-06,8047,6220554,100.00,10
143286,100185,150109.0,2018-04-06,331xxl,3796090,100.00,5
143287,100185,150109.0,2018-04-06,3005-7,8469890,150.00,15
143288,100185,150109.0,2018-04-06,9156,1369258,31.30,1
143289,100185,150109.0,2018-04-06,9156,1369258,31.30,1
143290,100185,150109.0,2018-04-06,9156,1369258,31.50,1
143291,100185,150109.0,2018-04-06,9156,1369258,31.90,1
143292,100185,150109.0,2018-04-06,9156,1369258,33.40,1
143293,100185,150109.0,2018-04-06,9118,8614771,14.70,1
143294,100185,150109.0,2018-04-06,9118,8614771,12.12,1
143295,100185,150109.0,2018-04-06,9118,8614771,12.73,1
143296,100185,150109.0,2018-04-06,9026,1369388,20.00,2
143297,100185,150109.0,2018-04-06,1503C,8614252,22.35,1
143298,100185,150109.0,2018-04-06,1503C,8614252,22.15,1
143299,100185,150109.0,2018-04-06,1503C,8614252,22.55,1
143300,100185,150109.0,2018-04-06,1503C,8614252,23.65,1
143301,100185,150109.0,2018-04-06,1503C,8614252,27.25,1
143302,100185,150109.0,2018-04-06,1503C,8614252,20.40,1
